"projectRefId","teamName","effortSize","isLead"
"ISPRJ-34","Infrastructure","S","false"
"ISPRJ-3","Data & Middleware","M","true"
"ISPRJ-3","Customer","S","false"
"ISPRJ-3","Data & Middleware","L","false"
"ISPRJ-3","Sales","S","false"
"ISPRJ-25","Corp HR & Finance","M","true"
"ISPRJ-25","Corp HR & Finance","L","false"
"ISPRJ-25","Cyber Security","S","false"
"ISPRJ-25","Data & Middleware","M","false"
"ISPRJ-25","Infrastructure","M","false"
"ISPRJ-25","PMO","M","false"
"ISPRJ-27","Data & Middleware","M","true"
"ISPRJ-27","Data & Middleware","L","false"
"ISPRJ-27","Operations","M","false"
"ISPRJ-33","Infrastructure","M","true"
"ISPRJ-33","Infrastructure","L","false"
"ISPRJ-81","Data & Middleware","M","true"
"ISPRJ-28","Operations","M","true"
"ISPRJ-28","Data & Middleware","L","false"
"ISPRJ-28","Operations","M","false"
"ISPRJ-61","Infrastructure","M","true"
"ISPRJ-61","Cyber Security","S","false"
"ISPRJ-61","Infrastructure","S","false"
"ISPRJ-31","Operations","M","true"
"ISPRJ-31","Data & Middleware","M","false"
"ISPRJ-31","Infrastructure","S","false"
"ISPRJ-31","Operations","M","false"
"ISPRJ-56","Customer","M","true"
"ISPRJ-56","Customer","M","false"
"ISPRJ-4","Operations","M","true"
"ISPRJ-4","Cyber Security","S","false"
"ISPRJ-4","Data & Middleware","L","false"
"ISPRJ-4","Infrastructure","S","false"
"ISPRJ-4","Operations","M","false"
"ISPRJ-21","Data & Middleware","M","true"
"ISPRJ-21","Data & Middleware","L","false"
"ISPRJ-21","Operations","M","false"
"ISPRJ-84","Operations","M","true"
"ISPRJ-35","Infrastructure","M","true"
"ISPRJ-35","Infrastructure","S","false"
"ISPRJ-98","Operations","M","true"
"ISPRJ-37","Corp HR & Finance","M","true"
"ISPRJ-37","Corp HR & Finance","M","false"
"ISPRJ-37","Cyber Security","S","false"
"ISPRJ-37","Data & Middleware","S","false"
"ISPRJ-37","Operations","S","false"
"ISPRJ-37","PMO","S","false"
"ISPRJ-111","Customer","M","true"
"ISPRJ-40","Customer","M","true"
"ISPRJ-40","Customer","M","false"
"ISPRJ-41","Infrastructure","M","true"
"ISPRJ-41","Cyber Security","M","false"
"ISPRJ-41","Infrastructure","S","false"
"ISPRJ-29","Data & Middleware","M","true"
"ISPRJ-29","Data & Middleware","M","false"
"ISPRJ-52","Data & Middleware","M","true"
"ISPRJ-52","Data & Middleware","L","false"
"ISPRJ-46","Customer","M","true"
"ISPRJ-46","Customer","S","false"
"ISPRJ-42","Data & Middleware","M","true"
"ISPRJ-42","Data & Middleware","S","false"
"ISPRJ-42","Operations","S","false"
"ISPRJ-23","Data & Middleware","M","true"
"ISPRJ-23","Data & Middleware","L","false"
"ISPRJ-45","Data & Middleware","M","true"
"ISPRJ-45","Cyber Security","S","false"
"ISPRJ-45","Data & Middleware","M","false"
"ISPRJ-47","Customer","M","true"
"ISPRJ-47","Corp HR & Finance","M","false"
"ISPRJ-47","Customer","M","false"
"ISPRJ-47","Cyber Security","S","false"
"ISPRJ-36","Data & Middleware","M","true"
"ISPRJ-36","Data & Middleware","L","false"
"ISPRJ-68","Cyber Security","M","true"
"ISPRJ-68","Cyber Security","S","false"
"ISPRJ-68","Infrastructure","M","false"
"ISPRJ-49","Infrastructure","M","true"
"ISPRJ-49","Cyber Security","M","false"
"ISPRJ-49","Infrastructure","M","false"
"ISPRJ-7","Data & Middleware","M","true"
"ISPRJ-7","Data & Middleware","L","false"
"ISPRJ-7","Infrastructure","S","false"
"ISPRJ-7","Operations","S","false"
"ISPRJ-92","Infrastructure","M","true"
"ISPRJ-60","Operations","M","true"
"ISPRJ-60","Data & Middleware","S","false"
"ISPRJ-60","Infrastructure","S","false"
"ISPRJ-60","Operations","L","false"
"ISPRJ-51","Customer","M","true"
"ISPRJ-51","Customer","M","false"
"ISPRJ-51","Cyber Security","S","false"
"ISPRJ-51","Data & Middleware","S","false"
"ISPRJ-51","Sales","S","false"
"ISPRJ-108","Data & Middleware","M","true"
"ISPRJ-15","Digital Technology","M","true"
"ISPRJ-15","Sales","M","false"
"ISPRJ-26","Data & Middleware","M","true"
"ISPRJ-26","Data & Middleware","S","false"
"ISPRJ-26","Operations","S","false"
"ISPRJ-82","Data & Middleware","M","true"
"ISPRJ-50","Data & Middleware","M","true"
"ISPRJ-50","Data & Middleware","M","false"
"ISPRJ-57","Digital Technology","M","true"
"ISPRJ-57","Customer","S","false"
"ISPRJ-57","Sales","S","false"
"ISPRJ-109","Data & Middleware","M","true"
"ISPRJ-13","Data & Middleware","M","true"
"ISPRJ-13","Data & Middleware","S","false"
"ISPRJ-13","Operations","S","false"
"ISPRJ-83","Corp HR & Finance","M","true"
"ISPRJ-58","Infrastructure","M","true"
"ISPRJ-58","Corp HR & Finance","S","false"
"ISPRJ-58","Infrastructure","S","false"
"ISPRJ-58","Operations","S","false"
"ISPRJ-59","Customer","M","true"
"ISPRJ-59","Customer","M","false"
"ISPRJ-2","Operations","M","true"
"ISPRJ-2","Customer","S","false"
"ISPRJ-2","Cyber Security","S","false"
"ISPRJ-2","Operations","S","false"
"ISPRJ-2","Sales","S","false"
"ISPRJ-93","Customer","M","true"
"ISPRJ-64","Data & Middleware","M","true"
"ISPRJ-64","Data & Middleware","S","false"
"ISPRJ-64","Operations","S","false"
"ISPRJ-62","Infrastructure","M","true"
"ISPRJ-62","Cyber Security","S","false"
"ISPRJ-62","Infrastructure","S","false"
"ISPRJ-63","Cyber Security","M","true"
"ISPRJ-63","Cyber Security","M","false"
"ISPRJ-63","Infrastructure","M","false"
"ISPRJ-77","Operations","M","true"
"ISPRJ-77","Operations","S","false"
"ISPRJ-24","PMO","M","true"
"ISPRJ-24","PMO","M","false"
"ISPRJ-66","Customer","M","true"
"ISPRJ-79","Data & Middleware","M","true"
"ISPRJ-79","Cyber Security","S","false"
"ISPRJ-79","Operations","S","false"
"ISPRJ-53","Infrastructure","M","true"
"ISPRJ-53","Infrastructure","M","false"
"ISPRJ-11","Operations","M","true"
"ISPRJ-11","Cyber Security","S","false"
"ISPRJ-11","Data & Middleware","L","false"
"ISPRJ-11","Operations","L","false"
"ISPRJ-11","Sales","M","false"
"ISPRJ-43","Operations","M","true"
"ISPRJ-43","Operations","S","false"
"ISPRJ-17","Operations","M","true"
"ISPRJ-17","Cyber Security","S","false"
"ISPRJ-17","Data & Middleware","M","false"
"ISPRJ-17","Operations","M","false"
"ISPRJ-17","Sales","M","false"
"ISPRJ-94","Operations","M","true"
"ISPRJ-95","Operations","M","true"
"ISPRJ-96","Operations","M","true"
"ISPRJ-70","Infrastructure","M","true"
"ISPRJ-70","Cyber Security","S","false"
"ISPRJ-70","Infrastructure","S","false"
"ISPRJ-88","Infrastructure","M","true"
"ISPRJ-89","Digital Technology","M","true"
"ISPRJ-80","Customer","M","true"
"ISPRJ-80","Cyber Security","S","false"
"ISPRJ-80","Operations","S","false"
"ISPRJ-90","Digital Technology","M","true"
"ISPRJ-69","Infrastructure","M","true"
"ISPRJ-72","Customer","M","true"
"ISPRJ-74","Infrastructure","M","true"
"ISPRJ-71","PMO","M","true"
"ISPRJ-71","PMO","L","false"
"ISPRJ-73","Infrastructure","M","true"
"ISPRJ-73","Infrastructure","S","false"
"ISPRJ-87","Data & Middleware","M","true"
"ISPRJ-76","Digital Technology","M","true"
"ISPRJ-76","Cyber Security","S","false"
"ISPRJ-76","Sales","M","false"
"ISPRJ-91","Operations","M","true"
"ISPRJ-99","Digital Technology","M","true"
